row_index,country,gold,initial,final,cluster
796,greece,yes,yes,yes,2
797,venezuela,yes,yes,yes,3
798,venezuela,yes,yes,yes,3
799,venezuela,yes,yes,yes,3
800,venezuela,yes,neutral,no,1
801,venezuela,yes,yes,yes,2
802,venezuela,yes,neutral,no,1
803,venezuela,yes,yes,yes,3
804,venezuela,yes,yes,yes,0
805,venezuela,yes,yes,yes,2
806,venezuela,yes,yes,yes,0
807,venezuela,yes,yes,yes,0
808,venezuela,yes,yes,yes,1
809,saudi_arabia,yes,yes,yes,3
810,saudi_arabia,yes,yes,yes,2
811,saudi_arabia,yes,yes,yes,3
812,saudi_arabia,yes,yes,yes,2
813,saudi_arabia,yes,yes,yes,2
814,saudi_arabia,yes,yes,yes,2
815,saudi_arabia,yes,yes,yes,2
816,saudi_arabia,yes,yes,yes,1
817,saudi_arabia,yes,yes,yes,3
818,saudi_arabia,yes,yes,yes,2
819,saudi_arabia,yes,yes,yes,2
820,saudi_arabia,yes,yes,yes,3
821,saudi_arabia,yes,yes,yes,1
822,saudi_arabia,yes,yes,yes,3
823,saudi_arabia,yes,no,no,3
824,israel,yes,yes,yes,2
825,israel,yes,yes,yes,2
826,israel,yes,yes,yes,1
827,israel,yes,yes,yes,0
828,israel,yes,yes,yes,3
829,israel,yes,yes,yes,3
830,israel,yes,yes,yes,3
831,israel,yes,yes,yes,2
832,israel,yes,yes,yes,3
833,israel,yes,yes,yes,3
834,israel,yes,yes,yes,3
835,israel,yes,yes,yes,1
836,israel,yes,yes,yes,1
837,hungary,yes,yes,yes,1
838,hungary,yes,yes,yes,1
839,hungary,no,no,no,3
840,hungary,yes,yes,yes,1
841,hungary,yes,yes,yes,3
842,hungary,yes,yes,yes,3
843,hungary,yes,yes,yes,2
844,hungary,yes,yes,yes,3
845,hungary,yes,yes,yes,3
846,hungary,yes,yes,yes,3
847,hungary,yes,yes,yes,3
848,hungary,yes,yes,yes,3
849,samoa,yes,yes,yes,2
850,samoa,yes,yes,yes,2
851,samoa,yes,yes,yes,2
852,samoa,yes,yes,yes,2
853,samoa,yes,yes,yes,3
854,samoa,yes,yes,yes,0
855,samoa,yes,yes,yes,0
856,samoa,yes,yes,yes,1
857,samoa,yes,yes,yes,2
858,samoa,yes,neutral,no,0
859,samoa,yes,neutral,no,0
860,samoa,yes,yes,yes,2
861,türkiye,yes,yes,yes,3
862,türkiye,yes,yes,yes,3
863,türkiye,yes,yes,yes,2
864,türkiye,yes,yes,yes,3
865,türkiye,yes,yes,yes,3
866,türkiye,yes,yes,yes,2
867,türkiye,yes,yes,yes,3
868,türkiye,yes,yes,yes,3
869,türkiye,yes,yes,yes,2
870,türkiye,yes,yes,yes,3
871,türkiye,yes,yes,yes,3
872,türkiye,yes,yes,yes,1
873,united_states_of_america,yes,yes,yes,2
874,united_states_of_america,yes,yes,yes,2
875,united_states_of_america,no,no,no,1
876,united_states_of_america,yes,yes,yes,3
877,united_states_of_america,yes,yes,yes,3
878,united_states_of_america,yes,yes,yes,3
879,united_states_of_america,yes,yes,yes,0
880,united_states_of_america,yes,yes,yes,2
881,united_states_of_america,yes,yes,yes,2
882,united_states_of_america,yes,yes,yes,3
883,united_states_of_america,yes,yes,yes,1
884,united_states_of_america,yes,yes,yes,1
885,united_states_of_america,yes,yes,yes,3
886,united_states_of_america,yes,yes,yes,2
887,united_states_of_america,yes,yes,yes,2
888,cambodia,yes,yes,yes,3
889,cambodia,yes,yes,yes,2
890,cambodia,yes,yes,yes,3
891,cambodia,yes,yes,yes,2
892,cambodia,yes,yes,yes,2
893,cambodia,yes,yes,yes,3
894,cambodia,yes,yes,yes,3
895,cambodia,yes,neutral,no,1
896,cambodia,yes,yes,yes,2
897,cambodia,yes,yes,yes,2
898,cambodia,yes,yes,yes,2
899,cambodia,yes,yes,yes,0
900,south_sudan,yes,invalid,yes,2
901,south_sudan,yes,yes,yes,3
902,south_sudan,yes,yes,yes,1
903,south_sudan,yes,yes,yes,2
904,south_sudan,yes,yes,yes,0
905,south_sudan,yes,yes,yes,1
906,south_sudan,yes,no,yes,1
907,south_sudan,yes,yes,yes,1
908,south_sudan,yes,yes,yes,3
909,egypt,no,no,no,2
910,egypt,no,no,no,2
911,egypt,no,no,no,1
912,egypt,no,no,no,0
913,egypt,no,no,no,2
914,egypt,no,no,yes,2
915,egypt,no,no,yes,3
916,egypt,no,no,no,1
917,egypt,no,no,no,3
918,egypt,no,no,no,2
919,egypt,no,neutral,no,2
920,egypt,no,no,no,2
921,lebanon,no,neutral,no,2
922,lebanon,no,neutral,no,1
923,lebanon,no,no,no,3
924,lebanon,no,no,no,1
925,lebanon,no,no,no,2
926,lebanon,no,no,no,2
927,lebanon,no,no,no,2
928,lebanon,no,yes,yes,2
929,lebanon,no,no,no,2
930,zimbabwe,no,no,no,3
931,zimbabwe,no,no,no,2
932,zimbabwe,no,neutral,no,1
933,zimbabwe,no,no,no,3
934,zimbabwe,no,no,no,3
935,zimbabwe,no,no,no,0
936,zimbabwe,no,no,no,1
937,zimbabwe,no,neutral,no,2
938,zimbabwe,no,no,no,1
939,zimbabwe,no,no,no,2
940,zimbabwe,no,neutral,no,1
941,zimbabwe,no,no,no,2
942,philippines,no,yes,yes,2
943,philippines,no,no,no,1
944,philippines,no,no,no,0
945,philippines,no,no,no,2
946,philippines,no,no,no,2
947,philippines,no,no,no,3
948,philippines,no,no,no,1
949,philippines,no,no,no,2
950,philippines,no,no,yes,2
951,philippines,no,no,no,2
952,philippines,no,no,no,2
953,philippines,no,no,yes,1
954,sudan,no,no,yes,1
955,sudan,no,no,no,3
956,sudan,no,neutral,no,1
957,sudan,no,neutral,no,2
958,sudan,no,neutral,no,0
959,sudan,no,no,no,3
960,sudan,no,neutral,no,2
961,sudan,no,yes,yes,2
962,sudan,no,neutral,no,1
963,sudan,no,no,no,2
964,sudan,no,no,no,2
965,sudan,no,neutral,no,1
966,sudan,no,neutral,no,2
967,sudan,no,neutral,no,2
968,sudan,no,neutral,no,2
969,spain,no,no,no,1
970,spain,no,no,no,1
971,spain,no,neutral,no,0
972,spain,no,no,no,1
973,spain,no,no,no,1
974,spain,no,no,no,1
975,spain,no,no,no,0
976,spain,no,no,no,0
977,spain,no,no,no,2
978,spain,no,neutral,no,2
979,spain,no,no,no,2
980,spain,no,neutral,no,2
981,tonga,no,no,no,1
982,tonga,no,yes,yes,1
983,tonga,yes,yes,yes,2
984,tonga,no,no,no,0
985,tonga,no,no,no,2
986,tonga,no,neutral,no,0
987,tonga,no,no,no,2
988,tonga,no,no,no,0
989,tonga,no,yes,no,1
990,tonga,no,no,no,2
991,tonga,no,no,no,3
992,tonga,yes,yes,yes,0
993,hong_kong,no,no,no,2
994,hong_kong,no,no,no,3
995,hong_kong,no,no,no,1
996,hong_kong,no,no,no,0
997,hong_kong,no,no,no,1
998,hong_kong,no,no,no,3
999,hong_kong,no,no,no,0
1000,hong_kong,yes,yes,yes,0
1001,hong_kong,no,no,no,3
1002,hong_kong,no,no,no,3
1003,hong_kong,no,neutral,no,2
1004,hong_kong,no,no,no,2
1005,colombia,no,no,no,0
1006,colombia,no,no,no,3
1007,colombia,no,neutral,no,1
1008,colombia,no,neutral,neutral,2
1009,colombia,no,no,no,3
1010,colombia,no,neutral,no,2
1011,colombia,no,no,no,2
1012,colombia,no,no,no,2
1013,colombia,no,neutral,no,1
1014,vietnam,no,no,no,3
1015,vietnam,no,no,no,1
1016,vietnam,no,no,no,0
1017,vietnam,no,no,no,2
1018,vietnam,no,no,no,3
1019,vietnam,no,neutral,no,2
1020,vietnam,no,yes,yes,2
1021,vietnam,no,neutral,no,2
1022,vietnam,no,no,no,1
1023,vietnam,no,no,no,0
1024,vietnam,no,no,no,2
1025,vietnam,yes,yes,yes,2
1026,north_macedonia,no,yes,yes,3
1027,north_macedonia,no,yes,yes,1
1028,north_macedonia,no,yes,yes,1
1029,north_macedonia,no,no,no,3
1030,north_macedonia,no,no,no,2
1031,north_macedonia,no,no,no,3
1032,north_macedonia,no,no,no,1
1033,north_macedonia,no,no,no,2
1034,north_macedonia,no,no,no,0
1035,north_macedonia,no,neutral,no,3
1036,north_macedonia,no,no,no,2
1037,north_macedonia,no,neutral,neutral,1
1038,italy,no,yes,no,1
1039,italy,no,no,no,3
1040,italy,no,no,no,1
1041,italy,no,no,no,2
1042,italy,no,no,no,0
1043,italy,no,no,no,1
1044,italy,no,no,no,1
1045,italy,no,no,no,0
1046,italy,no,no,no,3
1047,italy,no,neutral,no,0
1048,italy,no,no,no,0
1049,canada,no,no,no,2
1050,canada,no,no,no,1
1051,canada,no,no,no,2
1052,canada,no,yes,yes,2
1053,canada,no,no,no,2
1054,canada,no,no,no,3
1055,canada,no,yes,yes,2
1056,canada,no,yes,yes,2
1057,canada,no,no,no,3
1058,canada,no,no,no,2
1059,canada,no,no,no,2
1060,canada,no,no,no,2
1061,iraq,no,no,no,2
1062,iraq,no,yes,yes,0
1063,iraq,no,no,no,2
1064,iraq,no,neutral,no,2
1065,iraq,no,neutral,no,1
1066,iraq,no,neutral,no,2
1067,iraq,no,no,no,1
1068,iraq,no,neutral,no,1
1069,iraq,no,neutral,no,2
1070,iraq,no,neutral,no,1
1071,iraq,no,no,no,2
1072,iraq,no,no,no,1
1073,united_kingdom,no,no,no,2
1074,united_kingdom,no,no,no,1
1075,united_kingdom,no,no,no,2
1076,united_kingdom,no,no,no,2
1077,united_kingdom,no,no,no,2
1078,united_kingdom,no,no,no,3
1079,united_kingdom,no,no,no,3
1080,united_kingdom,no,neutral,no,2
1081,united_kingdom,yes,yes,yes,0
1082,singapore,no,no,no,2
1083,singapore,no,no,no,1
1084,singapore,no,no,no,1
1085,singapore,no,no,no,3
1086,singapore,no,no,no,3
1087,singapore,no,no,no,1
1088,singapore,no,yes,yes,2
1089,singapore,no,yes,yes,0
1090,singapore,no,no,no,2
1091,singapore,no,no,no,2
1092,singapore,no,no,no,3
1093,singapore,no,no,no,2
1094,timor-leste,no,neutral,no,0
1095,timor-leste,no,no,no,2
1096,timor-leste,no,no,no,3
1097,timor-leste,yes,yes,yes,2
1098,timor-leste,no,no,no,2
1099,timor-leste,no,no,no,2
1100,timor-leste,no,no,no,3
1101,timor-leste,no,neutral,neutral,1
1102,timor-leste,no,no,no,2
1103,timor-leste,no,no,no,1
1104,timor-leste,no,neutral,no,1
1105,timor-leste,no,no,no,2
1106,poland,no,no,no,2
1107,poland,yes,yes,yes,1
1108,poland,no,no,no,1
1109,poland,no,no,no,2
1110,poland,no,no,no,1
1111,poland,no,neutral,no,1
1112,poland,no,no,no,1
1113,poland,no,neutral,no,2
1114,poland,no,no,yes,1
1115,poland,no,no,no,3
1116,poland,no,no,no,1
1117,poland,no,no,no,2
1118,pakistan,no,no,no,2
1119,pakistan,no,neutral,no,1
1120,pakistan,no,no,no,1
1121,pakistan,no,no,no,3
1122,pakistan,no,no,no,1
1123,pakistan,no,no,no,2
1124,pakistan,yes,neutral,no,0
1125,pakistan,no,neutral,no,2
1126,pakistan,yes,neutral,no,2
1127,pakistan,no,no,no,1
1128,pakistan,no,no,no,2
1129,pakistan,no,neutral,yes,1
1130,mexico,no,no,no,3
1131,mexico,no,no,no,0
1132,mexico,no,no,no,2
1133,mexico,no,neutral,neutral,2
1134,mexico,no,yes,yes,2
1135,mexico,no,neutral,no,1
1136,mexico,no,neutral,no,0
1137,mexico,no,no,no,3
1138,mexico,no,no,no,2
1139,mexico,no,neutral,no,2
1140,mexico,no,no,no,2
1141,mexico,no,neutral,no,2
1142,argentina,no,no,no,2
1143,argentina,no,no,no,2
1144,argentina,no,neutral,no,0
1145,argentina,no,no,no,0
1146,argentina,no,no,no,0
1147,argentina,no,neutral,no,3
1148,argentina,no,neutral,no,1
1149,argentina,no,no,no,1
1150,argentina,no,no,no,3
1151,argentina,yes,yes,yes,0
1152,argentina,no,neutral,no,1
1153,argentina,no,neutral,no,1
1154,taiwan,no,neutral,no,2
1155,taiwan,no,no,yes,2
1156,taiwan,no,no,no,1
1157,taiwan,no,yes,yes,1
1158,taiwan,no,no,no,3
1159,taiwan,no,no,no,3
1160,taiwan,no,no,no,1
1161,taiwan,no,no,no,2
1162,taiwan,no,no,yes,0
1163,taiwan,no,yes,yes,1
1164,taiwan,no,yes,no,0
1165,somalia,no,no,no,1
1166,somalia,no,neutral,no,2
1167,somalia,no,no,no,2
1168,somalia,no,neutral,no,3
1169,somalia,no,neutral,no,0
1170,somalia,no,no,no,0
1171,somalia,no,yes,yes,1
1172,somalia,no,yes,yes,1
1173,somalia,no,neutral,no,1
1174,somalia,no,no,no,1
1175,somalia,no,no,no,0
1176,somalia,no,no,no,3
1177,somalia,no,neutral,no,0
1178,somalia,no,no,no,2
1179,somalia,no,neutral,no,0
1180,serbia,no,yes,yes,1
1181,serbia,no,no,no,3
1182,serbia,no,neutral,no,1
1183,serbia,no,no,no,3
1184,serbia,no,yes,no,1
1185,serbia,no,no,no,2
1186,serbia,no,neutral,no,2
1187,serbia,no,yes,yes,0
1188,serbia,no,no,no,1
1189,serbia,no,neutral,no,1
1190,serbia,no,no,no,2
1191,serbia,no,no,no,2
1192,sweden,no,neutral,no,2
1193,sweden,no,no,no,0
1194,sweden,no,neutral,yes,2
1195,sweden,no,no,no,0
1196,sweden,no,no,no,1
1197,sweden,no,yes,yes,1
1198,sweden,no,no,no,1
1199,sweden,no,no,no,2
1200,sweden,no,no,no,3
1201,sweden,no,no,no,2
1202,sweden,yes,yes,yes,3
1203,sweden,no,neutral,no,0
1204,south_korea,no,no,no,2
1205,south_korea,no,neutral,no,0
1206,south_korea,no,neutral,no,2
1207,south_korea,no,no,no,2
1208,south_korea,no,no,no,1
1209,south_korea,no,no,no,2
1210,south_korea,no,no,no,2
1211,south_korea,no,no,no,2
1212,south_korea,no,no,no,3
1213,myanmar,no,no,no,3
1214,myanmar,no,neutral,no,2
1215,myanmar,no,neutral,neutral,1
1216,myanmar,no,no,no,2
1217,myanmar,no,no,no,3
1218,myanmar,no,neutral,no,2
1219,myanmar,no,no,no,3
1220,myanmar,no,no,no,3
1221,myanmar,no,no,no,3
1222,myanmar,no,no,no,0
1223,myanmar,no,no,no,0
1224,myanmar,no,no,no,2
1225,myanmar,no,no,no,0
1226,myanmar,no,neutral,no,2
1227,myanmar,no,neutral,no,0
1228,malta,no,yes,yes,3
1229,malta,no,no,no,1
1230,malta,no,neutral,no,1
1231,malta,no,no,no,1
1232,malta,no,no,no,1
1233,malta,no,no,no,1
1234,malta,no,yes,yes,1
1235,malta,no,no,no,1
1236,malta,no,yes,yes,3
1237,malta,no,neutral,no,2
1238,malta,no,neutral,no,2
1239,malta,no,neutral,no,1
1240,china,no,no,no,2
1241,china,no,no,no,1
1242,china,no,no,no,0
1243,china,no,yes,yes,2
1244,china,no,no,no,2
1245,china,no,no,no,0
1246,china,no,no,no,1
1247,china,yes,yes,yes,0
1248,china,no,no,no,1
1249,china,no,no,no,2
1250,china,no,no,no,2
1251,china,no,no,no,2
1252,germany,no,neutral,no,2
1253,germany,no,yes,yes,3
1254,germany,no,no,no,1
1255,germany,no,no,no,3
1256,germany,no,no,no,1
1257,germany,no,no,no,3
1258,germany,no,no,no,3
1259,germany,no,no,no,1
1260,germany,no,no,no,2
1261,germany,no,no,no,0
1262,germany,no,no,no,2
1263,germany,no,no,no,0
1264,germany,no,neutral,no,3
1265,germany,yes,neutral,no,2
1266,germany,no,neutral,no,2
1267,ukraine,no,neutral,no,1
1268,ukraine,no,no,no,3
1269,ukraine,no,no,no,1
1270,ukraine,no,yes,yes,1
1271,ukraine,no,neutral,no,0
1272,ukraine,no,no,no,2
1273,ukraine,no,no,no,3
1274,ukraine,no,neutral,no,2
1275,ukraine,no,no,no,0
1276,ukraine,no,neutral,no,2
1277,ukraine,no,no,no,2
1278,ukraine,no,neutral,no,2
1279,ukraine,no,neutral,no,3
1280,ukraine,no,neutral,yes,1
1281,ukraine,no,no,no,1
1282,romania,no,no,no,2
1283,romania,no,no,no,2
1284,romania,no,no,no,2
1285,romania,no,no,no,0
1286,romania,yes,no,no,3
1287,romania,no,no,no,2
1288,romania,no,no,no,0
1289,romania,no,yes,yes,2
1290,romania,no,no,no,0
1291,romania,no,no,no,3
1292,romania,no,no,no,0
1293,romania,no,no,no,3
1294,russia,no,no,no,0
1295,russia,no,no,no,2
1296,russia,no,no,no,3
1297,russia,no,no,no,3
1298,russia,no,no,no,2
1299,russia,no,no,no,0
1300,russia,no,neutral,no,2
1301,russia,no,no,no,0
1302,russia,no,yes,yes,0
1303,russia,no,neutral,no,0
1304,nepal,no,no,no,1
1305,nepal,no,no,no,0
1306,nepal,no,no,no,1
1307,nepal,no,no,no,3
1308,nepal,no,no,no,2
1309,nepal,no,no,no,0
1310,nepal,no,no,no,3
1311,nepal,no,no,no,0
1312,nepal,no,no,no,2
1313,nepal,no,no,no,3
1314,nepal,no,no,no,3
1315,nepal,no,no,no,2
1316,bangladesh,no,no,no,2
1317,bangladesh,no,neutral,no,2
1318,bangladesh,no,no,no,0
1319,bangladesh,no,yes,yes,2
1320,bangladesh,no,no,no,3
1321,bangladesh,no,no,no,2
1322,bangladesh,no,no,no,2
1323,bangladesh,no,no,no,1
1324,bangladesh,yes,yes,yes,3
1325,bangladesh,no,no,no,1
1326,bangladesh,no,no,no,2
1327,bangladesh,no,no,no,1
1328,portugal,no,neutral,neutral,1
1329,portugal,no,neutral,neutral,1
1330,portugal,no,neutral,neutral,3
1331,portugal,no,yes,yes,2
1332,portugal,no,no,no,3
1333,portugal,no,neutral,no,1
1334,portugal,no,neutral,no,1
1335,portugal,no,no,no,1
1336,portugal,no,no,no,1
1337,portugal,no,neutral,no,3
1338,portugal,yes,yes,yes,0
1339,portugal,no,neutral,yes,2
1340,thailand,no,neutral,no,2
1341,thailand,no,no,no,1
1342,thailand,no,no,no,3
1343,thailand,no,yes,yes,2
1344,thailand,no,neutral,no,2
1345,thailand,no,no,no,2
1346,thailand,no,no,no,2
1347,thailand,no,no,no,3
1348,thailand,no,no,no,1
1349,thailand,no,no,no,3
1350,thailand,no,no,no,2
1351,france,no,no,no,1
1352,france,no,no,no,2
1353,france,no,no,no,2
1354,france,no,neutral,no,0
1355,france,no,no,no,2
1356,france,no,no,no,0
1357,france,no,no,no,2
1358,france,no,no,no,0
1359,france,no,neutral,no,0
1360,france,no,yes,yes,0
1361,france,no,no,no,0
1362,france,no,no,no,0
1363,ireland,no,yes,yes,1
1364,ireland,no,no,no,0
1365,ireland,no,no,no,2
1366,ireland,no,no,no,2
1367,ireland,no,no,no,2
1368,ireland,no,no,no,2
1369,ireland,no,neutral,no,2
1370,ireland,no,no,no,1
1371,ireland,no,no,no,2
1372,ireland,no,no,no,3
1373,ireland,no,no,no,0
1374,ireland,no,no,no,2
1375,ireland,no,neutral,no,1
1376,ireland,no,no,no,1
1377,ireland,no,neutral,neutral,1
1378,croatia,no,no,no,3
1379,croatia,no,no,no,0
1380,croatia,no,no,no,1
1381,croatia,no,yes,yes,1
1382,croatia,no,yes,yes,1
1383,croatia,no,no,no,3
1384,croatia,no,yes,yes,0
1385,croatia,no,no,no,1
1386,croatia,no,yes,yes,2
1387,croatia,no,no,no,3
1388,croatia,no,neutral,no,1
1389,croatia,no,no,no,3
1390,mauritius,no,neutral,no,1
1391,mauritius,no,no,no,3
1392,mauritius,no,no,no,3
1393,mauritius,no,no,no,0
1394,mauritius,no,yes,yes,1
1395,mauritius,no,no,no,3
1396,mauritius,no,no,no,0
1397,mauritius,no,no,no,2
1398,mauritius,no,no,no,2
1399,mauritius,yes,neutral,neutral,2
1400,mauritius,no,no,no,3
1401,mauritius,yes,yes,yes,2
1402,fiji,no,no,no,1
1403,fiji,no,no,no,1
1404,fiji,no,no,no,2
1405,fiji,no,no,no,2
1406,fiji,no,no,no,3
1407,fiji,no,no,no,2
1408,fiji,no,no,no,3
1409,fiji,no,no,no,1
1410,fiji,no,no,no,1
1411,austria,no,neutral,no,0
1412,austria,no,no,no,0
1413,austria,no,no,no,3
1414,austria,no,neutral,no,2
1415,austria,no,no,no,1
1416,austria,no,no,no,2
1417,austria,no,no,no,2
1418,austria,no,no,no,2
1419,austria,no,no,no,1
1420,austria,no,no,no,3
1421,austria,no,no,no,1
1422,brazil,yes,neutral,no,2
1423,brazil,yes,neutral,yes,1
1424,brazil,yes,yes,yes,1
1425,brazil,no,no,no,3
1426,brazil,no,neutral,no,2
1427,brazil,no,yes,yes,1
1428,brazil,no,neutral,no,2
1429,brazil,no,no,no,0
1430,brazil,no,no,no,2
1431,brazil,no,no,no,3
1432,brazil,no,neutral,no,1
1433,brazil,no,no,no,0
1434,south_africa,no,neutral,no,1
1435,south_africa,no,no,no,3
1436,south_africa,no,neutral,no,1
1437,south_africa,no,no,no,0
1438,south_africa,no,neutral,no,1
1439,south_africa,no,no,no,0
1440,south_africa,no,no,no,2
1441,south_africa,no,no,no,2
1442,south_africa,no,no,no,2
1443,south_africa,no,neutral,neutral,1
1444,south_africa,no,no,no,0
1445,south_africa,no,no,no,2
1446,chile,no,no,no,1
1447,chile,no,no,no,2
1448,chile,no,neutral,no,2
1449,chile,no,no,no,3
1450,chile,no,no,no,0
1451,chile,yes,yes,yes,3
1452,chile,no,neutral,no,0
1453,chile,no,no,no,2
1454,chile,no,no,no,2
1455,chile,no,no,no,1
1456,chile,no,no,no,3
1457,chile,no,yes,yes,3
1458,papua_new_guinea,no,neutral,no,1
1459,papua_new_guinea,no,no,no,1
1460,papua_new_guinea,no,neutral,no,2
1461,papua_new_guinea,no,no,no,2
1462,papua_new_guinea,no,no,no,3
1463,papua_new_guinea,no,no,no,2
1464,papua_new_guinea,no,no,no,1
1465,papua_new_guinea,no,no,no,2
1466,papua_new_guinea,no,no,no,1
1467,papua_new_guinea,no,no,no,1
1468,papua_new_guinea,yes,yes,yes,0
1469,papua_new_guinea,no,no,no,3
1470,afghanistan,no,no,no,3
1471,afghanistan,no,no,no,1
1472,afghanistan,no,neutral,no,2
1473,afghanistan,no,no,no,3
1474,afghanistan,no,no,no,3
1475,afghanistan,no,neutral,no,1
1476,afghanistan,no,neutral,no,2
1477,afghanistan,no,neutral,no,1
1478,afghanistan,no,neutral,no,2
1479,afghanistan,no,neutral,no,0
1480,afghanistan,no,no,no,2
1481,afghanistan,no,no,no,2
1482,afghanistan,yes,neutral,no,2
1483,afghanistan,yes,neutral,no,2
1484,afghanistan,no,neutral,no,1
1485,japan,no,no,no,1
1486,japan,no,no,no,3
1487,japan,no,no,no,2
1488,japan,no,no,no,2
1489,japan,no,no,no,3
1490,japan,no,no,no,3
1491,japan,no,no,no,3
1492,japan,no,no,no,1
1493,japan,no,no,no,0
1494,japan,no,no,no,2
1495,japan,no,no,no,2
1496,japan,no,no,no,0
1497,australia,no,yes,yes,0
1498,australia,no,no,no,0
1499,australia,no,no,no,0
1500,australia,no,no,no,2
1501,australia,no,no,no,1
1502,australia,no,no,no,2
1503,australia,no,no,no,0
1504,australia,no,no,no,2
1505,netherlands,no,no,no,0
1506,netherlands,no,no,no,0
1507,netherlands,no,no,no,3
1508,netherlands,no,no,no,1
1509,netherlands,no,no,no,1
1510,netherlands,no,no,no,1
1511,netherlands,no,no,no,2
1512,netherlands,no,no,no,2
1513,netherlands,no,no,no,2
1514,netherlands,yes,yes,yes,0
1515,netherlands,no,no,no,0
1516,netherlands,no,neutral,no,2
1517,sri_lanka,no,no,no,3
1518,sri_lanka,no,no,no,2
1519,sri_lanka,no,neutral,yes,1
1520,sri_lanka,no,no,no,3
1521,sri_lanka,no,no,no,1
1522,sri_lanka,no,no,no,3
1523,sri_lanka,no,no,no,0
1524,sri_lanka,no,no,no,0
1525,sri_lanka,no,no,no,2
1526,sri_lanka,no,no,no,1
1527,sri_lanka,no,no,no,1
1528,sri_lanka,no,no,no,2
1529,indonesia,no,no,no,3
1530,indonesia,no,no,no,1
1531,indonesia,no,no,no,3
1532,indonesia,no,neutral,no,2
1533,indonesia,no,no,no,2
1534,indonesia,no,no,no,0
1535,indonesia,no,neutral,no,0
1536,indonesia,no,no,no,2
1537,indonesia,no,no,no,2
1538,malaysia,no,no,no,1
1539,malaysia,no,yes,yes,2
1540,malaysia,no,neutral,no,3
1541,malaysia,no,no,no,1
1542,malaysia,no,no,no,3
1543,malaysia,no,no,no,2
1544,malaysia,no,no,no,2
1545,malaysia,no,no,no,1
1546,malaysia,no,no,no,2
1547,malaysia,no,no,no,2
1548,malaysia,no,no,no,2
1549,malaysia,no,no,no,2
1550,ethiopia,yes,neutral,no,1
1551,ethiopia,no,neutral,no,2
1552,ethiopia,no,yes,yes,2
1553,ethiopia,no,neutral,no,2
1554,ethiopia,no,no,no,2
1555,ethiopia,no,no,no,3
1556,ethiopia,no,no,no,1
1557,ethiopia,no,no,no,0
1558,ethiopia,no,no,no,0
1559,ethiopia,no,no,no,3
1560,ethiopia,no,no,no,3
1561,ethiopia,no,no,no,2
1562,ethiopia,no,no,no,2
1563,ethiopia,no,no,no,2
1564,ethiopia,no,no,no,1
1565,bosnia_and_herzegovina,no,no,no,2
1566,bosnia_and_herzegovina,yes,yes,yes,0
1567,bosnia_and_herzegovina,no,neutral,no,2
1568,bosnia_and_herzegovina,no,neutral,no,2
1569,bosnia_and_herzegovina,no,neutral,neutral,0
1570,bosnia_and_herzegovina,no,yes,yes,0
1571,bosnia_and_herzegovina,no,no,no,1
1572,bosnia_and_herzegovina,no,neutral,no,2
1573,bosnia_and_herzegovina,no,neutral,no,2
1574,bosnia_and_herzegovina,no,neutral,neutral,2
1575,bosnia_and_herzegovina,no,neutral,no,2
1576,bosnia_and_herzegovina,no,yes,yes,1
1577,palestinian_territories,no,no,no,2
1578,palestinian_territories,yes,yes,yes,0
1579,palestinian_territories,no,no,no,2
1580,palestinian_territories,no,no,no,1
1581,palestinian_territories,no,yes,yes,1
1582,palestinian_territories,no,no,no,2
1583,palestinian_territories,no,no,no,1
1584,palestinian_territories,no,yes,yes,0
1585,palestinian_territories,no,neutral,no,0
1586,palestinian_territories,no,no,no,0
1587,palestinian_territories,no,neutral,no,0
1588,palestinian_territories,no,neutral,no,2
1589,palestinian_territories,no,neutral,yes,1
1590,palestinian_territories,no,neutral,no,2
1591,syria,no,no,no,1
1592,syria,no,neutral,no,1
1593,syria,no,neutral,no,2
1594,syria,no,no,no,0
1595,syria,no,neutral,no,0
1596,syria,no,neutral,no,2
1597,kenya,no,no,no,2
1598,kenya,no,no,no,1
1599,kenya,no,no,no,1
1600,kenya,no,neutral,no,2
1601,kenya,no,no,yes,2
1602,kenya,no,neutral,no,0
1603,kenya,no,no,no,2
1604,kenya,no,no,no,0
1605,kenya,no,no,no,2
1606,kenya,no,no,no,2
1607,kenya,no,no,no,2
1608,kenya,no,no,no,2
1609,new_zealand,yes,yes,yes,3
1610,new_zealand,no,no,no,1
1611,new_zealand,no,no,no,1
1612,new_zealand,no,no,no,2
1613,new_zealand,no,no,no,0
1614,new_zealand,no,no,no,0
1615,new_zealand,no,no,no,0
1616,new_zealand,no,no,no,0
1617,new_zealand,no,no,no,0
1618,new_zealand,no,no,no,3
1619,new_zealand,no,no,no,2
1620,new_zealand,no,no,no,2
1621,new_zealand,no,neutral,no,2
1622,new_zealand,no,no,no,0
1623,new_zealand,no,no,no,2
1624,peru,no,no,no,0
1625,peru,no,no,no,0
1626,peru,no,no,no,1
1627,peru,no,no,no,2
1628,peru,no,no,no,2
1629,peru,no,no,no,2
1630,peru,no,no,no,3
1631,peru,no,neutral,no,2
1632,peru,no,neutral,no,1
1633,laos,no,no,no,3
1634,laos,no,no,no,1
1635,laos,no,neutral,no,2
1636,laos,no,no,no,0
1637,laos,no,neutral,no,2
1638,laos,yes,yes,yes,1
1639,laos,no,yes,yes,0
1640,laos,yes,neutral,no,2
1641,laos,no,no,no,1
